organization_id,org_domain,facility_name,location,country,industry_sector,employee_count,week_start_date,week_end_date,operating_days_in_week,electricity_consumption_kwh,renewable_energy_kwh,grid_emission_factor_kgco2_per_kwh,electricity_cost_inr,fuel_type,fuel_consumed_liters,fuel_emission_factor_kgco2_per_liter,generator_runtime_hours,vehicle_id,distance_travelled_km,vehicle_fuel_consumed_liters,occupancy_rate_percent,product_output_units,machine_runtime_hours,equipment_power_rating_kw,temperature_celsius,humidity_percent,weather_condition,occupancy_count,working_hours_per_week,supplier_name,purchase_category,spend_amount_inr,category_emission_factor_kgco2_per_inr,scope_1_emissions_tco2e,scope_2_emissions_tco2e,scope_3_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_unit,recommendation_id,action_type,expected_reduction_tco2e,implementation_cost_inr,roi_months,priority_level,predicted_emission_next_week_tco2e,record_id,date,month,quarter,week_of_year,year,season,facility_type
ORG001,fin-services.example,Delhi Office,"Delhi, Canada",Canada,Education,621,2024-01-08,2024-01-14,6,11410.56,4233.31,0.811,109005.27,Petrol,0.0,2.31,0.0,,0.0,0.0,69.8,6330,110.99,15,27.9,57.9,Rainy,85,54,ABC Plastics,Services,239245.68,0.0004,0.0,5.8207,0.0957,5.9164,0.000935,,,0.0,0.0,,,6.2268,synthetic_anonymized_weekly_record,2024-01-08,1,1,2,2024,Winter,Office
ORG001,consulting.example,Ludhiana Factory,"Ludhiana, Mexico",Mexico,Food Processing,1962,2024-05-06,2024-05-12,6,116372.41,1654.91,0.822,1077526.51,LPG,282.93,1.51,21.17,,0.0,0.0,100.0,189618,106.02,5,20.5,31.3,Rainy,1976,54,ElectroParts,Electronics,455481.43,0.0015,0.4272,94.2978,0.6832,95.4082,0.000503,,,0.0,0.0,,,108.8037,synthetic_anonymized_weekly_record,2024-05-06,5,2,19,2024,Spring,Plant
ORG001,edu-institute.example,Kanpur Warehouse,"Kanpur, Spain",Spain,Retail,117,2025-09-29,2025-10-05,6,11762.34,3911.54,0.746,127215.15,Diesel,47.95,2.68,6.88,VEH007,1914.48,213.58,100.0,4554,135.98,100,26.6,46.8,Sunny,35,60,LogiTrans,Raw material,218680.86,0.0008,0.7009000000000001,5.8567,0.1749,6.7325,0.001478,,,0.0,0.0,,,7.1929,synthetic_anonymized_weekly_record,2025-09-29,9,3,40,2025,Autumn,Warehouse
ORG001,retail-hub.example,Dhanbad Office,"Dhanbad, India",India,Education,890,2023-11-13,2023-11-19,5,23162.02,2547.18,0.889,213548.85,Diesel,497.67,2.68,3.27,,0.0,0.0,77.3,3620,75.79,25,31.7,78.9,Cloudy,102,45,GreenSteel Co,Services,344260.81,0.0004,1.3338,18.3266,0.1377,19.7981,0.005469,REC_0165,Optimize HVAC,3.4033,38671.28,13.0,High,20.8564,synthetic_anonymized_weekly_record,2023-11-13,11,4,46,2023,Autumn,Office
ORG001,chemworks.example,Chandigarh Office,"Chandigarh, China",China,Agriculture,434,2024-12-02,2024-12-08,5,12927.14,1950.87,0.781,126846.29,CNG,0.0,2.75,0.0,,0.0,0.0,100.0,3795,41.0,15,36.7,70.6,Sunny,72,40,ABC Plastics,Logistics,128602.46,0.0012,0.0,8.5725,0.1543,8.7268,0.0023,REC_5323,Route optimization,1.0453,3922.32,1.0,Medium,9.8033,synthetic_anonymized_weekly_record,2024-12-02,12,4,49,2024,Winter,Office
ORG001,retail-hub.example,Jabalpur Office,"Jabalpur, South Africa",South Africa,Transport,551,2024-10-07,2024-10-13,5,18401.51,8615.72,0.815,162723.77,Petrol,376.04,2.31,10.97,,0.0,0.0,100.0,4415,20.79,25,33.3,58.3,Sunny,32,40,LogiTrans,Services,466155.74,0.0004,0.8687,7.9754,0.1865,9.0306,0.002045,,,0.0,0.0,,,9.7058,synthetic_anonymized_weekly_record,2024-10-07,10,4,41,2024,Autumn,Office
ORG001,auto-mobility.example,Tirupati Office,"Tirupati, UK",UK,Hospitality,952,2024-01-15,2024-01-21,5,15561.92,7350.97,0.821,124262.85,Diesel,206.12,2.68,39.91,VEH011,1617.74,173.12,100.0,12615,71.2,75,29.5,67.4,Sunny,588,45,ABC Plastics,Services,96668.88,0.0004,1.0164,6.7412,0.0387,7.7963,0.000618,,,0.0,0.0,,,8.677,synthetic_anonymized_weekly_record,2024-01-15,1,1,3,2024,Winter,Office
ORG001,healthcare-co.example,Cuttack Warehouse,"Cuttack, France",France,Pharma,81,2024-10-07,2024-10-13,6,21573.51,2207.34,0.8,205545.68,Natural Gas,319.96,2.06,6.91,,0.0,0.0,100.0,7404,112.18,15,29.6,81.9,Windy,117,54,ABC Plastics,Electronics,401953.5,0.0015,0.6591,15.4929,0.6029,16.7549,0.002263,,,0.0,0.0,,,18.0707,synthetic_anonymized_weekly_record,2024-10-07,10,4,41,2024,Autumn,Warehouse
ORG001,textiles.example,Agra Office,"Agra, South Africa",South Africa,Telecom,607,2025-07-28,2025-08-03,6,19613.74,6763.92,0.865,212015.78,Natural Gas,360.37,2.06,28.33,VEH006,1300.13,113.58,100.0,2226,114.7,25,40.5,43.8,Sunny,48,48,LogiTrans,Raw material,405529.14,0.0008,1.0468,11.1151,0.3244,12.4863,0.005609,,,0.0,0.0,,,12.691,synthetic_anonymized_weekly_record,2025-07-28,7,3,31,2025,Summer,Office
ORG001,auto-mobility.example,Bhopal Unit,"Bhopal, UK",UK,Biotech,356,2024-08-05,2024-08-11,5,17437.37,7925.11,0.817,195823.63,Petrol,0.0,2.31,0.0,VEH001,659.02,84.81,99.2,10730,14.55,100,27.3,63.9,Sunny,153,40,ABC Plastics,Raw material,143265.06,0.0008,0.2273,7.7715,0.1146,8.1134,0.000756,REC_3770,Optimize HVAC,1.7914,99566.31,4.0,High,8.9478,synthetic_anonymized_weekly_record,2024-08-05,8,3,32,2024,Summer,Unit
ORG001,fin-services.example,Raipur Plant,"Raipur, Singapore",Singapore,Manufacturing,3227,2024-05-06,2024-05-12,7,132647.69,33590.21,0.712,1322258.1,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,541751,140.55,100,29.7,83.1,Rainy,3083,56,GreenSteel Co,Electronics,156639.0,0.0015,0.0,70.5289,0.235,70.7639,0.000131,,,0.0,0.0,,,79.5368,synthetic_anonymized_weekly_record,2024-05-06,5,2,19,2024,Spring,Plant
ORG001,agri-farm.example,Patna Office,"Patna, Germany",Germany,Hospitality,999,2024-11-11,2024-11-17,6,20165.31,4393.81,0.842,206739.07,Petrol,258.69,2.31,14.76,,0.0,0.0,100.0,3588,8.32,60,27.9,53.2,Sunny,24,54,LogiTrans,Packaging,354255.78,0.0006,0.5976,13.2796,0.2126,14.0898,0.003927,,,0.0,0.0,,,13.6581,synthetic_anonymized_weekly_record,2024-11-11,11,4,46,2024,Autumn,Office
ORG001,food-proc.example,Kanpur Warehouse,"Kanpur, Singapore",Singapore,Biotech,573,2024-05-27,2024-06-02,7,7142.89,1377.11,0.796,84695.46,Petrol,434.36,2.31,3.42,,0.0,0.0,37.8,6391,136.52,100,21.8,49.1,Windy,82,84,GreenSteel Co,Electronics,36719.48,0.0015,1.0034,4.5896,0.0551,5.6481,0.000884,,,0.0,0.0,,,5.5355,synthetic_anonymized_weekly_record,2024-05-27,5,2,22,2024,Spring,Warehouse
ORG001,textiles.example,Indore Center,"Indore, Germany",Germany,Food Processing,820,2025-03-03,2025-03-09,6,61885.72,10641.83,0.787,673658.43,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,194208,58.32,60,23.3,32.4,Sunny,1439,54,ElectroParts,Packaging,281666.1,0.0006,0.0,40.3289,0.169,40.4979,0.000209,,,0.0,0.0,,,38.6336,synthetic_anonymized_weekly_record,2025-03-03,3,1,10,2025,Spring,Center
ORG001,auto-mobility.example,Chandigarh Office,"Chandigarh, Italy",Italy,Education,626,2025-02-24,2025-03-02,5,2894.15,685.36,0.888,27868.94,LPG,0.0,1.51,0.0,,0.0,0.0,16.3,1155,19.56,75,35.1,25.7,Sunny,43,60,ABC Plastics,Logistics,45489.61,0.0012,0.0,1.9614,0.0546,2.016,0.001745,,,0.0,0.0,,,2.2786,synthetic_anonymized_weekly_record,2025-02-24,2,1,9,2025,Winter,Office
ORG001,consulting.example,Mangalore Facility,"Mangalore, South Korea",South Korea,Food Processing,296,2025-05-12,2025-05-18,6,32183.78,11054.79,0.876,365999.7,Diesel,710.97,2.68,16.2,,0.0,0.0,100.0,32598,112.53,100,29.3,79.1,Sunny,559,60,LogiTrans,Logistics,36258.06,0.0012,1.9054,18.509,0.0435,20.4579,0.000628,,,0.0,0.0,,,22.1856,synthetic_anonymized_weekly_record,2025-05-12,5,2,20,2025,Spring,Facility
ORG001,pharma-labs.example,Bengaluru Lab,"Bengaluru, South Korea",South Korea,Hospitality,571,2024-09-23,2024-09-29,6,29067.5,298.65,0.768,218394.29,Diesel,0.0,2.68,0.0,,0.0,0.0,61.2,51588,60.24,60,24.2,66.5,Sunny,911,48,LogiTrans,Electronics,43964.8,0.0015,0.0,22.0945,0.0659,22.1604,0.00043,,,0.0,0.0,,,23.2149,synthetic_anonymized_weekly_record,2024-09-23,9,3,39,2024,Autumn,Lab
ORG001,fin-services.example,Tirupati Office,"Tirupati, China",China,Textiles,942,2024-09-23,2024-09-29,5,9883.09,1609.64,0.781,75297.89,Diesel,0.0,2.68,0.0,,0.0,0.0,73.6,2775,37.47,15,24.7,55.4,Cloudy,51,40,LogiTrans,Packaging,30309.35,0.0006,0.0,6.4616,0.0182,6.4798,0.002335,,,0.0,0.0,,,6.9123,synthetic_anonymized_weekly_record,2024-09-23,9,3,39,2024,Autumn,Office
ORG001,fin-services.example,Agra Office,"Agra, South Korea",South Korea,Energy,719,2025-03-24,2025-03-30,5,31036.43,8226.67,0.911,301576.74,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,13855,58.4,25,22.7,47.9,Cloudy,191,60,LogiTrans,Services,363591.18,0.0004,0.0,20.7797,0.1454,20.9251,0.00151,REC_6884,Route optimization,1.1989,42882.6,1.0,High,20.5195,synthetic_anonymized_weekly_record,2025-03-24,3,1,13,2025,Spring,Office
ORG001,consulting.example,Shimla Center,"Shimla, UAE",UAE,Chemical,590,2024-05-06,2024-05-12,6,45180.3,2485.08,0.8,586479.06,Diesel,576.27,2.68,10.68,,0.0,0.0,100.0,53274,120.94,100,22.6,58.5,Sunny,1505,48,ABC Plastics,Packaging,607670.74,0.0006,1.5444,34.1562,0.3646,36.0652,0.000677,,,0.0,0.0,,,38.8175,synthetic_anonymized_weekly_record,2024-05-06,5,2,19,2024,Spring,Center
ORG001,green-energy.example,Gangtok Lab,"Gangtok, UAE",UAE,Pharma,419,2024-01-22,2024-01-28,7,33734.31,14651.99,0.859,266527.27,Petrol,5.56,2.31,92.2,VEH020,1875.57,154.53,100.0,25851,20.35,60,30.1,47.3,Rainy,200,70,PackWise,Packaging,273613.41,0.0006,0.4269,16.3917,0.1642,16.9828,0.000657,,,0.0,0.0,,,18.2629,synthetic_anonymized_weekly_record,2024-01-22,1,1,4,2024,Winter,Lab
ORG001,textiles.example,Mysore Lab,"Mysore, USA",USA,Consulting,868,2025-07-21,2025-07-27,7,31009.8,13704.53,0.912,250756.59,Petrol,819.23,2.31,8.89,,0.0,0.0,100.0,96439,128.21,25,26.5,28.2,Sunny,1360,56,ABC Plastics,Logistics,723571.09,0.0012,1.8924,15.7824,0.8683,18.5431,0.000192,,,0.0,0.0,,,19.8943,synthetic_anonymized_weekly_record,2025-07-21,7,3,30,2025,Summer,Lab
ORG001,hotel-chain.example,Ludhiana Factory,"Ludhiana, Singapore",Singapore,Healthcare,4167,2023-11-27,2023-12-03,7,136855.21,19629.25,0.753,1209919.89,Petrol,180.87,2.31,51.52,,0.0,0.0,100.0,209048,5.45,60,23.2,36.1,Sunny,4202,56,PackWise,Logistics,880729.12,0.0012,0.4178,88.2711,1.0569,89.7458,0.000429,,,0.0,0.0,,,100.2061,synthetic_anonymized_weekly_record,2023-11-27,11,4,48,2023,Autumn,Plant
ORG001,textiles.example,Kolkata Warehouse,"Kolkata, Germany",Germany,Agriculture,220,2024-03-04,2024-03-10,7,14792.96,555.34,0.863,133456.69,Petrol,0.0,2.31,0.0,,0.0,0.0,59.2,8519,152.23,60,20.8,46.7,Humid,103,70,GreenSteel Co,Packaging,61965.77,0.0006,0.0,12.2871,0.0372,12.3243,0.001447,,,0.0,0.0,,,12.8592,synthetic_anonymized_weekly_record,2024-03-04,3,1,10,2024,Spring,Warehouse
ORG001,tech-innovate.example,Hyderabad Warehouse,"Hyderabad, Spain",Spain,Finance,291,2024-07-08,2024-07-14,5,5340.9,347.81,0.793,61050.53,LPG,14.23,1.51,3.75,,0.0,0.0,58.0,5480,99.99,45,25.8,69.3,Sunny,117,50,ElectroParts,Logistics,107579.83,0.0012,0.0215,3.9595,0.1291,4.1101,0.00075,,,0.0,0.0,,,4.4367,synthetic_anonymized_weekly_record,2024-07-08,7,3,28,2024,Summer,Warehouse
ORG001,telecom.example,Amritsar Office,"Amritsar, France",France,Retail,400,2024-05-20,2024-05-26,5,15124.2,799.65,0.782,147585.63,Natural Gas,0.0,2.06,0.0,,0.0,0.0,100.0,5000,112.9,45,25.2,74.8,Cloudy,47,60,LogiTrans,Logistics,625522.49,0.0012,0.0,11.2018,0.7506,11.9524,0.00239,,,0.0,0.0,,,12.8408,synthetic_anonymized_weekly_record,2024-05-20,5,2,21,2024,Spring,Office
ORG001,retail-hub.example,Mumbai Plant,"Mumbai, USA",USA,Retail,2831,2025-06-09,2025-06-15,7,79061.77,2522.61,0.879,597609.83,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,107184,159.22,5,22.2,34.5,Humid,3751,63,ElectroParts,Packaging,546265.07,0.0006,0.0,67.2779,0.3278,67.6057,0.000631,REC_7907,Optimize HVAC,8.7115,95651.48,17.0,High,64.5336,synthetic_anonymized_weekly_record,2025-06-09,6,2,24,2025,Summer,Plant
ORG001,hotel-chain.example,Bengaluru Lab,"Bengaluru, Italy",Italy,Hospitality,310,2024-11-04,2024-11-10,6,40094.21,4351.79,0.785,424384.49,LPG,67.62,1.51,20.04,,0.0,0.0,100.0,91152,10.92,100,23.8,58.7,Sunny,990,72,GreenSteel Co,Logistics,554964.66,0.0012,0.1021,28.0578,0.666,28.8259,0.000316,,,0.0,0.0,,,30.2282,synthetic_anonymized_weekly_record,2024-11-04,11,4,45,2024,Autumn,Lab
ORG001,consulting.example,Bhubaneswar Office,"Bhubaneswar, UAE",UAE,Pharma,306,2025-09-01,2025-09-07,5,8952.83,2193.59,0.856,83472.55,Petrol,0.0,2.31,0.0,,0.0,0.0,96.0,5535,13.43,60,25.5,79.9,Cloudy,83,45,LogiTrans,Logistics,249943.24,0.0012,0.0,5.7859,0.2999,6.0858,0.0011,,,0.0,0.0,,,6.4111,synthetic_anonymized_weekly_record,2025-09-01,9,3,36,2025,Autumn,Office
ORG001,pharma-labs.example,Delhi Office,"Delhi, India",India,Agriculture,374,2025-02-03,2025-02-09,6,15186.39,5816.48,0.886,140267.45,CNG,93.54,2.75,1.23,,0.0,0.0,64.1,9282,89.68,75,26.1,49.8,Sunny,188,60,ABC Plastics,Electronics,207092.04,0.0015,0.2572,8.3017,0.3106,8.8695,0.000956,,,0.0,0.0,,,8.6154,synthetic_anonymized_weekly_record,2025-02-03,2,1,6,2025,Winter,Office
ORG001,auto-mobility.example,Kolkata Warehouse,"Kolkata, France",France,Hospitality,263,2024-09-16,2024-09-22,6,28438.93,4772.21,0.752,266858.13,Petrol,117.53,2.31,14.96,,0.0,0.0,89.5,4998,16.84,15,25.4,69.4,Sunny,185,60,PackWise,Raw material,812463.62,0.0008,0.2715,17.7974,0.65,18.7189,0.003745,REC_4325,Retrofit,1.8506,50050.8,8.0,Low,18.9066,synthetic_anonymized_weekly_record,2024-09-16,9,3,38,2024,Autumn,Warehouse
ORG001,trans-logistics.example,Agra Office,"Agra, Australia",Australia,Pharma,609,2025-03-17,2025-03-23,5,21701.06,10234.11,0.833,179345.12,Natural Gas,0.0,2.06,0.0,VEH009,1598.17,142.51,100.0,5640,18.81,15,25.4,61.4,Cloudy,145,50,GreenSteel Co,Logistics,378341.31,0.0012,0.3819,9.552,0.454,10.3879,0.001842,,,0.0,0.0,,,9.9796,synthetic_anonymized_weekly_record,2025-03-17,3,1,12,2025,Spring,Office
ORG001,pharma-labs.example,Ludhiana Factory,"Ludhiana, Singapore",Singapore,Agriculture,3263,2025-01-20,2025-01-26,6,20723.3,716.64,0.894,213383.81,LPG,0.0,1.51,0.0,,0.0,0.0,40.8,45354,5.15,75,24.3,73.9,Sunny,1311,54,LogiTrans,Services,48428.36,0.0004,0.0,17.886,0.0194,17.9054,0.000395,,,0.0,0.0,,,18.2505,synthetic_anonymized_weekly_record,2025-01-20,1,1,4,2025,Winter,Plant
ORG001,trans-logistics.example,Coimbatore Facility,"Coimbatore, South Korea",South Korea,Manufacturing,705,2024-09-30,2024-10-06,6,55765.33,9790.07,0.859,480216.34,Diesel,468.42,2.68,4.27,,0.0,0.0,100.0,17022,133.8,60,33.4,40.8,Sunny,260,60,PackWise,Packaging,124694.81,0.0006,1.2554,39.4927,0.0748,40.8229,0.002398,,,0.0,0.0,,,39.7407,synthetic_anonymized_weekly_record,2024-09-30,9,3,40,2024,Autumn,Facility
ORG001,biotech.example,Mangalore Facility,"Mangalore, Netherlands",Netherlands,Tech,240,2025-02-03,2025-02-09,7,24825.06,4730.08,0.921,236484.79,LPG,47.69,1.51,43.69,VEH008,942.67,93.15,88.3,7693,108.36,100,34.3,25.8,Sunny,126,56,ABC Plastics,Electronics,282918.23,0.0015,0.3216,18.5075,0.4244,19.2535,0.002503,REC_6231,Retrofit,6.2454,72516.87,9.0,High,21.7258,synthetic_anonymized_weekly_record,2025-02-03,2,1,6,2025,Winter,Facility
ORG001,media-group.example,Coimbatore Facility,"Coimbatore, Netherlands",Netherlands,Food Processing,411,2025-09-22,2025-09-28,6,22568.05,5596.63,0.79,235357.78,Diesel,275.08,2.68,1.0,,0.0,0.0,100.0,20070,48.85,5,26.7,53.0,Cloudy,131,48,GreenSteel Co,Raw material,337330.03,0.0008,0.7372,13.4074,0.2699,14.4145,0.000718,,,0.0,0.0,,,15.923,synthetic_anonymized_weekly_record,2025-09-22,9,3,39,2025,Autumn,Facility
ORG001,chemworks.example,Gwalior Center,"Gwalior, South Africa",South Africa,Food Processing,442,2024-04-08,2024-04-14,6,57509.46,14822.77,0.723,521214.19,LPG,0.0,1.51,0.0,,0.0,0.0,100.0,69618,32.24,25,24.6,64.1,Sunny,1439,54,GreenSteel Co,Services,95481.62,0.0004,0.0,30.8625,0.0382,30.9007,0.000444,,,0.0,0.0,,,29.5195,synthetic_anonymized_weekly_record,2024-04-08,4,2,15,2024,Spring,Center
ORG001,telecom.example,Hyderabad Warehouse,"Hyderabad, Mexico",Mexico,Food Processing,155,2024-12-02,2024-12-08,6,22158.96,2195.74,0.745,226567.33,Petrol,555.88,2.31,2.07,,0.0,0.0,100.0,18804,36.45,25,17.4,56.9,Cloudy,672,54,ABC Plastics,Packaging,363223.56,0.0006,1.2841,14.8726,0.2179,16.3746,0.000871,REC_5336,Retrofit,4.0628,47148.88,17.0,High,17.9869,synthetic_anonymized_weekly_record,2024-12-02,12,4,49,2024,Winter,Warehouse
ORG001,fin-services.example,Agra Office,"Agra, Germany",Germany,Agriculture,352,2025-05-05,2025-05-11,6,14021.75,1119.68,0.813,163401.44,Petrol,76.19,2.31,5.15,,0.0,0.0,100.0,9978,129.65,15,25.9,66.2,Sunny,100,54,ElectroParts,Services,454049.0,0.0004,0.176,10.4894,0.1816,10.847,0.001087,,,0.0,0.0,,,10.7592,synthetic_anonymized_weekly_record,2025-05-05,5,2,19,2025,Spring,Office
ORG001,auto-mobility.example,Visakhapatnam Plant,"Visakhapatnam, South Africa",South Africa,Retail,1402,2025-03-24,2025-03-30,6,35573.01,2094.52,1.009,311462.75,Petrol,160.96,2.31,13.64,,0.0,0.0,95.0,100206,58.79,15,35.0,78.0,Sunny,1659,48,ABC Plastics,Raw material,23920.88,0.0008,0.3718,33.7798,0.0191,34.1707,0.000341,,,0.0,0.0,,,34.8966,synthetic_anonymized_weekly_record,2025-03-24,3,1,13,2025,Spring,Plant
ORG001,agri-farm.example,Dhanbad Office,"Dhanbad, UAE",UAE,Telecom,601,2025-05-12,2025-05-18,6,12442.74,7004.07,0.89,136842.47,LPG,0.0,1.51,0.0,,0.0,0.0,56.5,1242,84.38,45,32.9,59.3,Rainy,49,72,ElectroParts,Raw material,389912.58,0.0008,0.0,4.8404,0.3119,5.1523,0.004148,REC_7536,Retrofit,1.1177,8306.42,32.0,High,5.4582,synthetic_anonymized_weekly_record,2025-05-12,5,2,20,2025,Spring,Office
ORG001,edu-institute.example,Kochi Warehouse,"Kochi, Germany",Germany,Automotive,130,2024-03-18,2024-03-24,5,29514.92,8066.24,0.918,229653.8,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,23385,118.15,60,39.9,50.6,Sunny,152,45,ABC Plastics,Packaging,3523.18,0.0006,0.0,19.6899,0.0021,19.692,0.000842,,,0.0,0.0,,,20.9585,synthetic_anonymized_weekly_record,2024-03-18,3,1,12,2024,Spring,Warehouse
ORG001,manufactory.example,Ajmer Plant,"Ajmer, South Africa",South Africa,Manufacturing,1535,2025-06-16,2025-06-22,7,115829.04,36311.76,0.821,1193660.03,Diesel,1510.56,2.68,111.69,,0.0,0.0,100.0,406868,108.5,75,19.8,32.5,Sunny,15379,56,ABC Plastics,Logistics,620950.97,0.0012,4.0483,65.2837,0.7451,70.0771,0.000172,,,0.0,0.0,,,77.088,synthetic_anonymized_weekly_record,2025-06-16,6,2,25,2025,Summer,Plant
ORG001,edu-institute.example,Udaipur Center,"Udaipur, Netherlands",Netherlands,Consulting,639,2025-07-14,2025-07-20,5,47005.19,12069.9,0.783,490259.55,LPG,20.29,1.51,1.83,VEH015,1635.93,153.47,100.0,107885,114.48,5,31.1,73.0,Sunny,2675,40,GreenSteel Co,Packaging,276773.91,0.0006,0.4419,27.3543,0.1661,27.9623,0.000259,,,0.0,0.0,,,29.9785,synthetic_anonymized_weekly_record,2025-07-14,7,3,29,2025,Summer,Center
ORG001,retail-hub.example,Kanpur Warehouse,"Kanpur, South Africa",South Africa,Telecom,372,2025-10-06,2025-10-12,7,29735.6,7857.55,0.829,272250.37,Petrol,48.65,2.31,8.95,VEH016,1201.3,130.12,100.0,5327,149.28,45,33.3,50.8,Sunny,238,70,GreenSteel Co,Logistics,331631.81,0.0012,0.4611,18.1369,0.398,18.996,0.003566,,,0.0,0.0,,,20.5331,synthetic_anonymized_weekly_record,2025-10-06,10,4,41,2025,Autumn,Warehouse
ORG001,fin-services.example,Cuttack Warehouse,"Cuttack, UK",UK,Textiles,301,2023-12-18,2023-12-24,5,17176.69,5234.17,0.795,183019.97,Diesel,0.0,2.68,0.0,VEH019,622.6,52.42,80.8,2970,108.15,100,34.7,71.7,Sunny,22,45,ABC Plastics,Raw material,236480.82,0.0008,0.1405,9.4943,0.1892,9.824,0.003308,,,0.0,0.0,,,11.0641,synthetic_anonymized_weekly_record,2023-12-18,12,4,51,2023,Winter,Warehouse
ORG001,auto-mobility.example,Kanpur Warehouse,"Kanpur, Australia",Australia,Finance,134,2025-01-27,2025-02-02,5,10821.59,1825.54,0.855,80288.96,Diesel,123.17,2.68,0.84,,0.0,0.0,82.6,5505,36.08,45,27.6,67.9,Sunny,63,40,ABC Plastics,Electronics,116941.61,0.0015,0.3301,7.6916,0.1754,8.1971,0.001489,,,0.0,0.0,,,8.3692,synthetic_anonymized_weekly_record,2025-01-27,1,1,5,2025,Winter,Warehouse
ORG001,chemworks.example,Aurangabad Plant,"Aurangabad, Singapore",Singapore,Chemical,2225,2024-01-22,2024-01-28,7,132370.82,23240.48,0.827,1527288.97,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,286762,4.6,100,29.1,48.9,Cloudy,2256,84,LogiTrans,Logistics,71402.19,0.0012,0.0,90.2508,0.0857,90.3365,0.000315,,,0.0,0.0,,,97.5561,synthetic_anonymized_weekly_record,2024-01-22,1,1,4,2024,Winter,Plant
ORG001,chemworks.example,Varanasi Facility,"Varanasi, India",India,Food Processing,558,2024-12-09,2024-12-15,7,63045.33,3144.36,0.808,656678.51,Diesel,759.54,2.68,26.52,,0.0,0.0,100.0,70392,110.82,75,27.2,83.3,Cloudy,467,70,GreenSteel Co,Raw material,191541.86,0.0008,2.0356,48.4,0.1532,50.5888,0.000719,REC_5484,Optimize HVAC,14.5129,99049.14,20.0,Medium,56.9449,synthetic_anonymized_weekly_record,2024-12-09,12,4,50,2024,Winter,Facility
ORG001,hotel-chain.example,Ahmedabad Plant,"Ahmedabad, Mexico",Mexico,Food Processing,2477,2025-02-17,2025-02-23,7,153356.7,33642.5,0.802,1376612.35,CNG,124.67,2.75,31.31,,0.0,0.0,100.0,211393,145.64,45,29.3,70.8,Sunny,2100,63,GreenSteel Co,Packaging,149114.22,0.0006,0.3428,96.0108,0.0895,96.4431,0.000456,REC_6398,Supplier change,12.0583,19445.24,31.0,Medium,97.6144,synthetic_anonymized_weekly_record,2025-02-17,2,1,8,2025,Winter,Plant
ORG001,green-energy.example,Patna Office,"Patna, Italy",Italy,Biotech,203,2025-08-25,2025-08-31,5,32480.64,9107.58,0.895,316714.31,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,9250,31.81,75,34.9,28.1,Cloudy,73,45,PackWise,Packaging,43533.53,0.0006,0.0,20.9189,0.0261,20.945,0.002264,,,0.0,0.0,,,20.6092,synthetic_anonymized_weekly_record,2025-08-25,8,3,35,2025,Summer,Office
ORG001,retail-hub.example,Nagpur Facility,"Nagpur, Spain",Spain,Chemical,109,2024-09-30,2024-10-06,5,60964.17,3650.52,0.736,521592.78,Natural Gas,301.4,2.06,7.15,VEH016,1116.94,123.24,100.0,20595,115.49,75,32.7,42.8,Sunny,260,40,LogiTrans,Packaging,445931.33,0.0006,0.9512,42.1828,0.2676,43.4016,0.002107,,,0.0,0.0,,,47.7319,synthetic_anonymized_weekly_record,2024-09-30,9,3,40,2024,Autumn,Facility
ORG001,edu-institute.example,Mumbai Plant,"Mumbai, China",China,Agriculture,675,2023-11-13,2023-11-19,7,86789.14,49.51,0.862,633019.18,Natural Gas,440.71,2.06,11.67,,0.0,0.0,100.0,119595,91.56,100,36.1,57.2,Rainy,876,56,GreenSteel Co,Raw material,117849.1,0.0008,0.9079,74.7696,0.0943,75.7718,0.000634,REC_0160,Policy,14.1443,56720.61,19.0,Medium,87.0106,synthetic_anonymized_weekly_record,2023-11-13,11,4,46,2023,Autumn,Plant
ORG001,hotel-chain.example,Jodhpur Facility,"Jodhpur, Mexico",Mexico,Energy,635,2023-11-20,2023-11-26,5,58530.89,42849.11,0.881,540552.64,CNG,0.0,2.75,0.0,,0.0,0.0,100.0,34630,49.06,25,24.7,73.4,Sunny,650,45,ElectroParts,Logistics,134807.51,0.0012,0.0,13.8156,0.1618,13.9774,0.000404,,,0.0,0.0,,,16.0533,synthetic_anonymized_weekly_record,2023-11-20,11,4,47,2023,Autumn,Facility
ORG001,pharma-labs.example,Bikaner Facility,"Bikaner, Mexico",Mexico,Chemical,758,2025-04-14,2025-04-20,7,78958.48,14982.93,0.781,403271.01,Petrol,791.48,2.31,7.25,,0.0,0.0,100.0,49091,40.91,45,31.0,82.0,Sunny,269,63,ElectroParts,Services,427227.18,0.0004,1.8283,49.9649,0.1709,51.9641,0.001059,,,0.0,0.0,,,56.8654,synthetic_anonymized_weekly_record,2025-04-14,4,2,16,2025,Spring,Facility
